ClusterID,CustomerID,Probability
0,4ec3aa2c-1dcd-47a7-b20c-ce7083ddbab8,1.0
0,187bd84b-20c7-45c7-8044-0fdb586e28a1,1.0
1,a4c47159-e445-4b31-8ea9-6c5852bd7095,1.0
1,fcfd36e4-da5e-42d1-8769-8213878b08fe,1.0
1,b2a6900a-e6e6-4875-bf1b-b41c13c0dfc8,1.0
2,d7982ff8-cc47-4c64-924b-6686c05bf036,1.0
2,8c3b9ab4-f433-4ad7-a879-5d4e805fd1a9,1.0
2,5604d75f-0ee1-4679-95bd-7e4068c7a0ab,1.0
2,fcc40d68-d624-4e14-a2fe-05fe1d118fad,1.0
2,a6ddab7e-a147-4617-b89f-74c8d21b1b11,1.0
2,c3b89df7-a968-4ff6-8ac8-bf0ad439f08e,1.0
2,b5a28615-7994-458e-8903-8086ac77eb49,1.0
2,4b84916f-37ce-46ac-86eb-c2db2d45f8ac,1.0
3,dadb25f5-ec51-4ee8-990f-80dbf0e947fe,1.0
3,66f7d74a-b7f4-4b83-b268-b04d027699e2,1.0
3,6f723ac6-4070-47cf-a02e-0ab5301d5352,1.0
3,398e07ba-4add-475c-9865-5f0ce517e4d2,1.0
3,37bb9713-dfae-4a9b-bf30-b31a5f0c493d,1.0
3,6db10d07-ead8-441b-9dfd-70e890e4b1ef,1.0
3,f1211afd-6692-4625-a39b-bb820f50d3bb,1.0
3,f5c63375-177a-4fec-a55e-82b443bac52c,1.0
4,fd654d64-f795-401d-a5fe-76cfa2cfa01a,1.0
5,51f1fdca-3787-41b7-b8f4-8ced54f945e9,1.0
5,1c2b7d51-a0c4-4074-8359-16149dcae570,1.0
5,cafe6caf-af68-44c1-aaec-037cd7972ce1,1.0
5,e33e848b-06d9-494e-9c24-977dd4643be7,1.0
6,bf99b974-38b2-49c2-b521-623ca96f9397,1.0
6,163bc397-16ad-4166-b442-17332c4ae677,1.0
6,df87d0a7-ac41-43d2-a162-76bf8889d2e5,1.0
6,7ba55029-6533-449d-9cfa-449a95683956,1.0
6,46ead12d-66f0-4f0f-9307-80b3096216be,1.0
6,d37e054b-e800-4d7e-9ca4-a62c6f1b9a72,1.0
7,b0587953-d3a2-4a93-90f1-5d58851a86ea,1.0
7,26cbc6b9-f075-4674-8ef8-7e4a4c8ee632,1.0
7,a2b48367-6add-4428-a16a-eb9ea5113106,1.0
7,dd346276-5ca3-413b-9a5f-fe6e047f0efb,1.0
7,95e1b975-af5f-4a56-82d3-02e709f5f43c,1.0
7,08cf7e1d-e350-423f-bec1-e62af200ff69,1.0
7,621878ad-6533-4f5d-aa38-c2958fbc6bad,1.0
7,99617f39-3a5b-4fd1-abaa-3dfe232e09f5,1.0
7,712923fa-b62f-46e8-a352-c5656ee10894,1.0
7,74bb21ab-e678-4a62-b0e3-03491fbf8d3e,1.0
8,e75fc345-c163-42cd-8a7b-23ce31eccfac,1.0
8,437d909b-d630-4ec9-922c-480c4cfab527,1.0
8,1563db62-ffd6-4506-a744-7d505858216f,1.0
8,841c01fe-838e-4be9-bf77-787c6492a1ef,1.0
8,7e7603d7-25f1-44a7-8188-79dadebd2b55,1.0
8,64996380-cb80-4369-8422-63bcb7a9641a,1.0
8,f85271bb-aa0a-4b73-89d3-a2bd2e84e578,1.0
8,f14d8c5b-3b93-44fc-9241-864531810d84,1.0
8,709555bf-555c-4ea1-bdf5-8d9cfd11bf6d,1.0
8,f3122c34-0b93-4a38-bde5-ceb00ec94139,1.0
9,55e15fe9-aabb-463f-9fe0-fae63beda269,1.0
9,e8de70d9-720e-4c98-bee4-109d48719048,1.0
9,72df4bd0-56f2-4b82-a93a-a79446c0152f,1.0
9,28d3f2cd-b4e3-4da4-a370-4013b6e84889,1.0
9,e1b4b770-75c2-40c7-a396-e08629428241,1.0
9,81773718-8d2a-4c67-823e-19544e4ae395,1.0
9,6479f1dc-9e63-480f-9574-eab5c2296faf,1.0
9,bf335968-ab16-4504-9706-ec4e6bbc3285,1.0
10,35fa52eb-b4f7-412a-a4ca-76441186b512,1.0
10,239749a3-49d8-41a7-a384-7810ecb7463c,1.0
10,016651fe-64b0-4a65-b20e-5162e27b0e90,1.0
10,7870169c-9f0e-4b2e-ab1a-4fd382556c4c,1.0
10,d8979899-65ff-413f-8e34-e74bd9398bf5,1.0
10,fbfdc807-2e8c-40b6-bb49-c3a02da2c8c1,1.0
10,7c875d90-5a10-4567-a04f-4cd29ef1dbc4,1.0
10,af94c867-3787-4ae2-bb87-72ee9e559a09,1.0
10,5e0df3ee-63ea-4925-aef1-5ba2d7fd02bb,1.0
10,6170c81c-c5fd-4a4a-a302-107ab11599a1,1.0
11,521f4c55-6275-4cc1-a81a-c7a22f2a09a9,1.0
11,57a72dab-8a1d-493e-8e6a-3f856ea4dd9f,1.0
11,cdcbe97c-2437-4d32-af79-fe5fb210d633,1.0
11,62acf7b2-93bf-4e9f-aee9-ea81f397287c,1.0
11,fd87ed2e-651b-45dc-9afb-6e18149baf0a,1.0
11,8a18d79f-82ab-4b57-85d4-ba246ae84f4f,1.0
11,34d92a34-80fe-4cdf-b6bc-fef877beefb0,1.0
11,5754d3ec-c5f5-4b04-8f76-bc684da795e1,1.0
12,e1090e22-632f-45e4-a480-b9206b3a573d,1.0
12,3253926e-9c0d-4fd9-8248-eb7c2f457b99,1.0
13,f197be38-3617-43db-a088-34f3be278ab2,1.0
13,72dcd00e-bc1f-4e8d-a65a-8257d8dfae58,1.0
13,db6b1af6-fcba-47a9-8528-8013ff88c835,1.0
13,ea4dc87d-04ad-4628-8279-0ed6272d8607,1.0
13,bf39152c-7ea1-4ad2-92e5-6d3add575ae4,1.0
13,6782566d-1ae2-4dfb-a8fd-ca7a543b9c1c,1.0
13,efbcf7ce-2a9b-44eb-8724-05f538a81a6f,1.0
13,228a5c09-6b86-4e1a-a8e6-8ce0d31526bf,1.0
13,d22af7a1-3899-4bcc-a816-73fd2d439d0d,1.0
13,0206a9d1-ef5c-4998-bc0f-e83e84f540f0,1.0
14,248d3016-b0ad-41a3-b287-8477efdc36c4,1.0
15,6bd6cd09-1dac-449d-94c3-bf6c26fecb64,1.0
15,9d2be055-f4a4-4401-948e-67ba672612e0,1.0
15,727919fe-cb52-45c7-bbb3-57af38abe389,1.0
15,edab0d87-3c27-4150-bec7-45600062fe54,1.0
15,264b1926-f227-4104-9631-674fcd3195c5,1.0
15,4f56c3ac-97ad-420f-a484-601ef39761a8,1.0
16,f582fbee-0081-4b1c-b009-3e45cd4950f6,1.0
16,886926ad-2f76-4746-a7fc-ca1473c848a3,1.0
17,d7742e27-7677-431e-8da4-426e977e958e,1.0
17,16d04d48-8f11-429f-99c3-e15c6e086b9e,1.0
17,362e667b-2a6e-4ca9-9afe-55a2390f8d66,1.0
17,d64cf2cc-9317-40a6-8af7-9d78564bfbff,1.0
18,420072da-6a4a-4b2f-aa67-c1df8a953433,1.0
18,56ca24d7-cfa4-4a1d-a0e1-e1315add131e,1.0
18,6329604f-606e-4749-a332-f974a7940966,1.0
18,6a9aef1a-d67a-40d3-a750-ea3cb3f96518,1.0
18,165d5d53-be20-4e02-8b02-4c7202536501,1.0
18,e60f6a23-c0fa-4168-ae32-6cbbd7d31d87,1.0
18,c23a9d75-e238-4fcf-8855-595697b9ce84,1.0
18,603b1780-044f-48f2-b0a9-5ef20e60e5a6,1.0
18,d02b997f-f40e-45ad-b78f-b4b5b7e3810a,1.0
18,0e2674c3-d76c-4b6d-865d-82d246b87f29,1.0
19,18f37051-d317-4174-97c0-83fe3a033529,1.0
19,eddb7d1c-4b7a-465e-9287-f9fde1bbbbe6,1.0
19,1e60aa04-77db-4d3f-923a-f9be4fa55d45,1.0
19,bae5dffb-f840-4b05-843a-b1a1e50bf98e,1.0
19,afa71459-4087-4418-b22e-98b7eae28b87,1.0
19,151d4ee5-8cfd-43d3-a719-315dbdc7c7fd,1.0
19,be3cbbfd-0216-4712-afb2-d97db6cfc297,1.0
19,885cd913-6659-4f99-9969-c9248c191a6c,1.0
19,6bbb844e-bf9b-4c54-8760-63a62e46a5b8,1.0
19,f5eaf026-6bac-45fe-adf1-05cda808c98e,1.0
20,1bebf8d3-8c75-4119-a28c-896861b3a73b,1.0
20,4fece966-61d1-470b-aed5-bbfe162f0d39,1.0
20,01968de9-41cb-4509-b0a6-6bdc02700150,1.0
21,c22cab43-3233-4fef-9548-561f03b4bb74,1.0
22,749ca4ea-26cb-4163-83f1-f5a2fca3a16a,1.0
22,c89b34b7-f9c9-4089-99c2-b00c481c2304,1.0
22,af8d0aa2-4a54-4458-9602-161b69641cc2,1.0
22,b3ec512b-ffff-4d83-baa3-ecd8374a398b,1.0
22,4a194a1b-c0b0-4e25-8896-7a023ad5e694,1.0
22,a9b642ab-68ee-41c9-86a3-3fef74c5ee1f,1.0
22,1484f973-c0bc-4405-a0b3-972f3a0ff25b,1.0
22,2f786a32-88b8-4aa3-9081-019f79125a49,1.0
22,04ca0950-606a-47c3-ab93-5f93012155be,1.0
22,cc0e8505-ada5-450f-9ea2-701f63e5d3e0,1.0
23,674a9142-d55e-49c3-adc1-0b6d0d9ac862,1.0
23,01b4698f-32be-4bc0-9b69-b3024ac18004,1.0
23,7d614e23-63af-40a1-b611-da22137391b3,1.0
23,b8d3bc95-edc1-4c57-a0f1-cddd7bcbce4a,1.0
23,1c9208c6-1c38-4c47-a6e2-a63b36fe00d6,1.0
23,905d284f-7426-4f55-ab73-e8aa66af52b0,1.0
23,64c37371-9958-467f-8984-9b9d4fc8737c,1.0
23,60614561-6838-4200-a37c-978cdffad096,1.0
23,ec69f89b-b0ed-4bea-9092-1484b9139f64,1.0
24,a750a372-6e2f-415d-b011-eb3265ff6bd0,1.0
24,c9c17804-8944-4eef-a541-af2ac7782494,1.0
24,dfa33e54-e61d-4cf1-a2d5-f70372dbd732,1.0
24,1745d801-d736-4341-bdca-14050393da86,1.0
24,65266829-8bf7-4797-9000-bc522554d13f,1.0
24,923e9cd3-7c8e-4f9d-8e21-d66438382db9,1.0
25,2aa2a980-470d-470a-8379-ec51e5036ee4,1.0
25,99d40295-a201-4e6b-b2ab-23eb43603364,1.0
26,19a12096-b343-49af-b45b-83a0f11bd4fa,1.0
26,819bf17b-c02f-42d8-93fb-4ac3153ee9c1,1.0
26,481427cb-72cb-4c84-8f19-03eee1f709b2,1.0
26,94a83805-da79-47b3-b269-0ebf892d9fdc,1.0
26,43d09473-be38-492b-bf19-f02136910a98,1.0
27,e7405ced-44e0-417e-8ab8-ee8b8e8c4695,1.0
27,1dde735f-bc4c-432f-b186-7b771ed966dc,1.0
27,e09615eb-8328-41ac-a911-6b22b130f75c,1.0
27,f072fb97-5f26-47a3-aae6-e529ae70435f,1.0
27,961ad67a-93b7-4f16-a454-3e70cf55a229,1.0
28,71ce7791-df1c-43a9-b108-ba4a850e0bfd,1.0
28,b2e1ff34-0ce4-4073-adc0-f145fe21bad8,1.0
28,b946ad12-75f3-4900-9278-ae84feb1c1b4,1.0
28,079840a3-2b9b-4044-8bb6-e5f60627f228,1.0
28,f9bcc003-9651-4728-bf26-c43f8fde8915,1.0
28,2c5a75ab-b5bc-46de-a8b7-311a9c07be18,1.0
28,1b4f2508-b974-453c-8eee-c89e80733ad9,1.0
28,e4147238-a048-4c39-a4e4-b7e0727de03b,1.0
28,c0716c79-a03c-46df-8efb-7cef97f45534,1.0
28,642ec968-5fa0-4506-9503-54b3a403a4f7,1.0
29,da9c7fad-cc01-4dcf-881d-6f3a0fc88d24,1.0
29,69df90f6-ee71-4b33-9afa-5291825dacb6,1.0
29,eb6043b4-9a96-4552-95ac-8fc53a176e90,1.0
29,fccc649d-a523-4f39-bc66-1e46a8ced7e5,1.0
29,878a2bdf-a03e-4a90-99f7-cc562b2596a8,1.0
29,bfa617e8-5d45-410a-90c3-e8df9e1891aa,1.0
29,3d4545e7-61a1-4802-a742-55e095e6a0ee,1.0
29,0515a60b-18d2-4cb3-997f-6e401f5918f6,1.0
29,d0902a6f-ad83-4bb2-a396-8c8c76e2cd9d,1.0
29,434a60bb-b98e-47e6-87e1-aa1bd913bde1,1.0
30,f601e896-6666-4ff6-a6d0-4748d1412f24,1.0
30,f5bd29b1-42a1-474e-a260-abd9f132c339,1.0
30,46640608-47df-4c4f-9b73-6bd2aed88e2a,1.0
30,0dbb1fd9-3e34-4dc7-9a32-4b0cd8ca17b3,1.0
30,517489bc-51c2-40ff-af4f-8ed305d39500,1.0
30,b1f49bc3-ec64-4182-9ab8-3aeaaaf72785,1.0
30,01b34ce5-ce43-4c2d-a73d-5294376bd399,1.0
31,7d5ce378-bbac-4df4-bf2f-5d2207c7e200,1.0
31,e2c93418-7593-494a-8239-a68bc4898f31,1.0
31,ce4aabc6-0c93-4e10-9fd4-ca3290e85685,1.0
31,e06d264e-aafb-4fb0-8ddf-52f4b8ff7805,1.0
31,bd09ee97-a4a0-4e12-95d1-41c1f293dfea,1.0
31,1bd13912-28db-42e7-81cd-5958b7cb3dd8,1.0
31,2f92202b-885e-474f-9c7c-cb39d0efbd68,1.0
31,7abf131a-b144-447d-a44d-d60fbab62d2f,1.0
31,e8fe0c3b-f13c-43fc-b6f1-6e0348e18745,1.0
31,57d1d421-0c08-4f07-ba28-255c55e1913e,1.0
32,c2d4c1c5-c3d2-4fcd-8658-3b6c1c9a6f15,1.0
33,ed7d6f00-dc2d-4074-b48c-d43e919ceace,1.0
33,16bff809-1bab-46d9-9519-526daa6b8efc,1.0
33,01d48811-7df3-4b18-8372-43192688d314,1.0
33,870b3291-296b-4e1b-bce3-4a279a891491,1.0
33,c0719c0a-fc0d-4f01-aee2-e33d374285f2,1.0
33,a73ebe91-04ff-4bc5-813f-022af514e184,1.0
33,14006e28-7c42-42cd-9634-232d1f75567f,1.0
33,16a0c3e4-72c0-4ddd-9382-0d23049f8539,1.0
33,598330c5-aa6c-4cbe-b62b-cc7580429a97,1.0
33,c2c81727-f397-4f9a-b8ef-6e462c1e6771,1.0
34,c860d643-c72b-4878-821c-3d0ce792971f,1.0
34,d77e8603-6b4d-4dba-a8f8-9f58b88b0cba,1.0
34,077581ab-d499-42ff-99e0-25a98495dbff,1.0
35,ce3d4f74-f5ea-4d78-8ba8-ceca45235edb,1.0
35,c3924705-b945-49a4-8cfd-00ac0e28b4ff,1.0
36,ffcf3506-a7d8-48a0-ba54-d4d54d15ee78,1.0
37,77f08396-e380-46be-bf7e-534870da26bc,1.0
37,addc05de-2f8c-493c-9c66-7c4ffd8052e8,1.0
37,40145ab5-241c-47c5-bb6a-3a05374b28a9,1.0
38,5df329f3-b772-46af-944a-dff8962b30e2,1.0
39,14fbd5cc-4c6c-4e2e-a617-007942c1f42d,1.0
39,d2f7ab36-24c1-4b3b-9002-8a6c46ae7fe8,1.0
39,3a2438a1-2b26-45b8-9990-13ffa156a479,1.0
39,80014177-18fe-451d-8e04-0497bf298701,1.0
39,5b808c6c-9bc2-4298-8d4f-c1f4d3e46a95,1.0
40,37b4a386-221f-45d3-b471-66a1ba365ef8,1.0
40,8148b7c2-32fd-4d0d-b2cd-e3aca8578455,1.0
40,c2707c9f-b6fa-402f-bf88-a6a0264c1eac,1.0
40,cc690e4e-cf3e-45a6-b2f1-d72c9896c37a,1.0
40,47099af3-f16e-4607-9a6a-6723185c88fd,1.0
40,7c302917-a85b-40d1-a331-883815adea47,1.0
40,d47a02f2-4a93-434a-bd0e-faf0b5f2b7cb,1.0
40,9ddf689c-7c76-42ad-8468-4441fb52e089,1.0
40,f4e7cb79-46ef-48b7-92b7-052a73aca793,1.0
40,32cbf567-423e-4a06-9dc2-7c7194fa0bb1,1.0
41,1a20b9da-7ae4-4dd1-a27e-b6883585dec0,1.0
41,76197599-70fe-4d8f-8d36-be9d96ef484e,1.0
42,6fafe5af-9e54-4d4e-a841-9c747a2829f7,1.0
42,ba5bf2df-a4ff-44d4-b3c9-1dab98b87580,1.0
42,a6b9ad7d-5434-48d9-b564-cfdc16405039,1.0
42,ed28535b-3383-4850-93a5-001f225f0bfd,1.0
42,7c86d4bd-ef5a-49af-98b4-fca3ea6c809b,1.0
42,6590cbdf-16e3-4131-a315-9644902972d1,1.0
43,fa087e58-6544-4440-b110-868e0a57219a,1.0
43,d63381bf-7ea4-4205-8d8b-007b683ebc4b,1.0
43,dff827bc-d6bb-4fd0-ae3d-d82786f9e5ad,1.0
43,767201c1-4dc1-46c3-a2c2-fd75e44504ae,1.0
44,7afefbff-adfc-469a-90eb-3f4961253b41,1.0
44,15b636a5-6e38-4176-9086-d305a8451bd1,1.0
44,53d9551e-6445-47f7-8440-ac5eda7e1429,1.0
44,98409852-9321-4fd8-924f-6ede94705504,1.0
44,275cb4cd-1574-4ff7-b301-bee5222921cd,1.0
44,cce9d8be-21dd-49e4-bc44-a969540280ec,1.0
