ClusterID,CustomerID,Probability
45,84caeb81-d8be-45f9-8093-822b9fcfdcf0,1.0
45,13054d5d-b536-4474-8984-f64c156c930b,1.0
45,f6f0dbd8-6e8d-4ec3-8b95-44f8e49317cb,1.0
46,f3b5796e-6c33-4420-9f0a-523adcc6bcf2,1.0
46,3d48efb0-939d-49cc-ace3-d384d90d6dce,1.0
46,5a44dbe4-20b8-47cf-85e4-584962c76a37,1.0
46,bd6b72db-9e40-4db1-8f48-073bdae07f72,1.0
46,9b360110-de0a-4c9f-a913-0186e642f1f2,1.0
46,144fe959-86a8-451f-a0c3-1e90d876bea1,1.0
47,d7ee236c-7eeb-4020-bd04-613093ab9217,1.0
47,55090843-958b-4c8a-8f81-a8bf2809738a,1.0
47,0c922076-e434-411a-8a3e-1c06b00979f4,1.0
48,19bc66ce-9976-4d62-b70b-e3667ef8d7d4,1.0
48,6128adbc-60c6-4cd6-80d4-d501289ef550,1.0
48,3850c4c3-2204-4610-b7af-a032617b281f,1.0
48,c6106620-2e86-432b-a098-a44bf91ad8ff,1.0
48,b288e382-ab54-46e8-b726-b01540c55c0f,1.0
48,54fcae1b-ffde-4029-a227-1a6e2172ca62,1.0
48,4818462b-adf4-4566-a2df-6f5dd54de072,1.0
48,b2cd7e79-7acd-4a68-b751-a27a1c7deb86,1.0
48,638e3491-de94-4dba-a111-f00e5f4b223a,1.0
48,34aca3aa-7a42-43d9-9469-135a7ea1afe9,1.0
49,3b59b5e6-33c0-45f9-9eb8-7b43e8f976f5,1.0
49,a3a31317-99dd-40bd-83b2-e5912d433fd0,1.0
49,b2b7ac22-8e95-460f-a6e7-a94a3b3b01df,1.0
50,bf297117-09ef-408d-a130-bae72e2c4a1a,1.0
50,b1bf1119-cdce-46de-b296-f3f733ee2779,1.0
51,b15a3e38-2f9d-434d-9814-094ca59a18c7,1.0
52,d099fd25-a37e-461a-9fc6-23f726564ac3,1.0
52,dba7e239-9f75-40c3-8d06-677ec23fad9f,1.0
53,a3f05a19-8106-4056-ae5a-ac9eff24dba3,1.0
53,fae04b0f-4958-467d-ad3e-7ebbdfe3cf3f,1.0
53,15182db2-b11c-4143-9dc5-f6ae29713936,1.0
53,9855894e-78ba-444d-bc0a-8ebbca12fe97,1.0
53,e16e699c-1b32-4568-b070-055f3cd454de,1.0
53,8749cbf5-786f-41cb-a1b1-d22e46b52cda,1.0
53,c60efbd2-bb8a-43dd-8b86-59d279fec27a,1.0
53,d541a6e5-72a1-440c-b517-087026b6f6f5,1.0
53,d191e8f9-4abc-4c8f-b472-d0dc01f56696,1.0
53,27553b74-cb20-41c3-9ab4-1b57f8eebb80,1.0
54,f7c549c1-b287-4d91-b444-7d6fcbb49f6f,1.0
54,ef9bc979-0720-4f45-9b8f-dae64f162889,1.0
54,f7a64bf6-ab5e-49e0-9711-2e45a7da7554,1.0
54,2c50ab24-5378-4d6f-ac84-38d00cd3d5ef,1.0
54,127e21c1-bbd7-499c-b676-54442e5575d0,1.0
54,f54e89c5-a6dd-44a6-ab50-e311f0ecea7a,1.0
54,14ec1d37-6cd9-4091-a1cd-80610a06c06e,1.0
54,e4652645-7c09-49ad-be6a-bcaf6995a9a7,1.0
54,a4e60a45-08a9-4a52-8aff-f825f67a8e6b,1.0
54,59f76034-4134-48eb-ac79-4861565301dc,1.0
55,489f9a2f-7456-426e-b8be-95fc62a0dd06,1.0
55,03025a2b-9179-4da9-8dff-af4a3179ce7f,1.0
56,7fa86c81-b823-4c63-8fff-6731557b0434,1.0
56,4eb9b9bf-d27b-49e6-b471-d29d858cf1b8,1.0
56,419d2d98-3607-4e8e-b7c3-7289cbffbe93,1.0
56,7b9ec8fb-fc9c-4be2-81ae-511a389ae9e6,1.0
56,0c044f89-802f-4b49-bf2a-8c9d1f3492ea,1.0
56,914df2cd-9438-4136-b18d-8f10acece379,1.0
56,67838952-45ed-48b5-8604-a8bbbe1645f2,1.0
56,941e1818-e92e-40ef-b51f-8c7889574944,1.0
56,37169300-3b43-42b2-878a-ad9802b75599,1.0
56,37869128-2924-4dcf-a498-7a1a4c46d394,1.0
57,59ff2fc0-cb02-4e93-8577-e1846fca86bb,1.0
57,ea6203f6-d3a9-4218-85a6-8e1338e17e09,1.0
57,76a922c7-0cf5-4a75-9e30-69c34babfacc,1.0
58,a926714a-3061-4fe5-a890-c96c302b4dff,1.0
58,b4e6a655-0586-46c6-8c6e-9bfc1d91d940,1.0
59,fb76a679-f1f5-44d0-81fd-69059c63167d,1.0
59,79ff25bd-0819-4832-a643-b418923e58f3,1.0
59,23ea13b3-61eb-4332-9662-25cf8f39c515,1.0
59,05450da3-b26b-4b48-ae27-edf13dd38b3d,1.0
59,643d550c-ff88-40dd-82e7-77085a1991df,1.0
59,9656ed21-e44e-4d30-8684-0112d071aaef,1.0
59,c501ec42-c1cf-41d3-891a-210b1c04ed71,1.0
59,3408c175-ea12-456f-9ef9-c470d785b4c1,1.0
59,5f1b07e6-b4f3-41ca-b095-82bc50fba2b3,1.0
59,67e81488-2d58-4d7d-8c43-9f2164ba5328,1.0
60,a38e7f80-92f8-44d1-a49f-04ae8b9c6a71,1.0
60,fc596873-9db8-49c5-83be-66a570548f06,1.0
61,f5cb8a1b-f495-4bf5-b261-d3704e2d9324,1.0
61,8aa61384-a88e-4766-be21-0de6d9ac9c57,1.0
61,75152c18-f4aa-42e2-ad90-ad74beddd74c,1.0
61,2256d0d9-c1a8-4e6f-baa3-9b7c7204df95,1.0
61,4b250d93-3e2d-4388-bd71-66c5e4b0acf1,1.0
62,e9ce12f2-9112-415a-a6fd-b72f0bcc83ec,1.0
62,ff6ef7e8-4b43-44f7-a1ef-7d35407c2219,1.0
63,fbe4ab75-fa0c-4a93-99e7-824144d6a7c9,1.0
63,33049bbb-8ec1-4f79-9988-05a39cf1f93f,1.0
63,7cf5b54e-441d-4d99-acaa-5adffd77887f,1.0
64,5890c613-3fde-4b10-8104-bc078aed0e78,1.0
64,01ef943c-d661-48b0-9c0b-bb456a7d998d,1.0
64,943978c3-ee3e-466e-9497-6d54df3c78f4,1.0
64,dd3212fd-6159-451c-9231-4e48bfcc9e54,1.0
64,1daa6fb2-7567-42bc-8aeb-45447df706cd,1.0
64,7672be30-6f0e-4e7d-8db7-437b8bfaaac1,1.0
65,057ecb11-073c-45ec-9f73-c17064919717,1.0
65,3ef03104-1d6b-4e8d-a791-74c31ba12a31,1.0
65,e8ee27a2-fe2b-48de-bd1f-bdfc76fbade0,1.0
65,e91e5a2f-20b1-42ad-891d-e801b1a9e3d1,1.0
65,a1c596e1-dfac-4d1e-8801-7d51ee5dccf0,1.0
65,91f91584-cac2-4ba2-9b12-328ffd374942,1.0
65,a7d6b8c1-5066-4ce3-a173-c3e54d6c8467,1.0
65,2af83cef-2187-4dcc-bbdc-badf6b2581ab,1.0
65,cbeaf849-3b84-49da-9923-11c55e03def7,1.0
65,9e111e1c-da50-4514-9e0e-9622f39b0079,1.0
66,8a529071-f9fc-4df1-a6f1-f7b82826dfa0,1.0
67,f62c7154-a4a8-4085-ac99-aac7ae6ba660,1.0
67,1136e252-036e-4a1c-98da-b546b9a67fca,1.0
68,9784af65-8b7f-4205-a419-4a1d88f518d6,1.0
68,4da166a0-49de-4a4b-ad92-76972627f8cc,1.0
68,bc7dce1f-5d7a-4b93-8f1f-967270073569,1.0
68,69f7e967-af62-4052-857a-e33d0cb14565,1.0
68,28d80049-b4b1-4a26-97e6-d8a7b1cb8c5a,1.0
68,32427479-13c4-40bb-8a7a-84703544f846,1.0
68,c5cb9af2-9ca6-43d2-bf0e-6cff37a9c7ef,1.0
68,8ff72d42-89c3-488c-9e34-949f4a406ec6,1.0
68,d1311f01-17e2-44eb-bf50-62285153b25d,1.0
68,f8a3036d-316d-47d6-be22-c7c5b6fc1c2d,1.0
69,c3da7953-8883-4b44-ab2a-8ea029e2286a,1.0
69,a9e10c18-892e-485b-a803-b1c392e292cf,1.0
69,83c6e4a2-a15f-40f3-a161-220557bd4493,1.0
69,5ac9789d-ee8f-4e43-a76e-ccf11ec8982a,1.0
69,a8d1c330-7722-4e3c-aa47-1154530d8ba7,1.0
69,f3a9cf6d-9a3d-4275-bd32-81926afe8232,1.0
69,210c3654-f7ec-4f60-b93f-6e0ed766634a,1.0
69,a82ebcba-990c-4f84-8d67-058368c643da,1.0
69,914218bc-113b-407e-8900-7d62f0b9a406,1.0
69,830d0372-3b39-413f-950a-3729da82a85e,1.0
70,d91aa29c-4139-42a9-b7b2-faa5ae6aef81,1.0
70,be6d74ea-4bb2-4424-b537-d34873554e72,1.0
71,70a500c7-d525-440f-a2cb-5076e52e3c5e,1.0
71,2e31a7e0-c83a-4f5d-a461-061ec98ba0a6,1.0
72,ea27dd28-fded-452f-bc14-c1ff02689d8d,1.0
72,bc417046-068f-49d2-bd29-ae34decc12fd,1.0
72,cd8b6fb5-e419-437b-a9a2-b9c6dda7797d,1.0
72,e84f7d85-ec9f-4ee6-ac62-22f7f76a9e03,1.0
73,28f82123-3bef-41fe-bf42-899723a40dc4,1.0
73,3d78c995-27f2-44f8-b1ed-814805ee3151,1.0
73,fcc138b2-0523-49ce-aa66-e5d091968027,1.0
73,215ade6c-41f1-4ad3-9531-e8550a5d0b5d,1.0
73,b9405d75-345d-43c6-8b88-9e24851d1e65,1.0
73,8460f933-2ec3-471b-a654-e511f9500da0,1.0
73,662ea7d8-b33c-4125-9184-a8f0418cffc9,1.0
73,16f8a380-ba1e-4c4e-ae31-49e6f760adae,1.0
73,12a48873-b2af-4a43-817c-b766293d856e,1.0
74,d141f585-7d8a-4a4c-9a46-25f739975eb1,1.0
74,34f30c26-4ab6-4b64-94f2-ccdf4cd0b1c1,1.0
74,a8f2e403-3a36-4f12-a432-91c43ae8c698,1.0
75,3a083a4a-8302-4539-8823-50154e4e3f68,1.0
75,c9103229-6b81-4cab-9e4c-97a8fea93840,1.0
75,73c05b74-7075-4191-a81e-3a026171b754,1.0
75,5e9b9ea8-e2ac-4b6e-a1a2-81a57d58e9b0,1.0
75,92977fa0-94cb-4fd9-80c8-42660af367bd,1.0
75,6fe5e7e8-2fb4-4989-878c-661de99bf74b,1.0
75,0f6d7222-081e-475c-936b-35928f9119fa,1.0
75,9a5bba0e-ba54-4c1f-8f15-68fac74d879c,1.0
75,2a7646b9-fc84-489e-a33c-d6143d61985b,1.0
75,5ec77bec-c37c-46c6-9cad-1026a44658a3,1.0
76,5402e317-8fd8-4dc6-901d-2b2723a550fe,1.0
76,189670b9-fc2b-4701-9931-27f86a348589,1.0
77,91a27b89-5efc-40bf-bd2d-2e2b42f267ae,1.0
77,4498fe0a-66e5-4fb7-8317-c58da6ad0f92,1.0
77,4a873d40-bc3d-42f3-aa08-9b8041da461f,1.0
78,c51f1c46-a98c-43cd-a252-5e566b228055,1.0
78,ae54b0a2-7ad3-432c-ae1b-040e9365f8ee,1.0
78,821abf93-be76-4aba-9727-330addf90a9d,1.0
78,0f079bbb-ef8d-4709-b1a0-dde0267af018,1.0
79,a5f736f3-cc3f-41da-a014-4920a1342ad6,1.0
80,55929e08-6995-4766-ad89-402bb47358f8,1.0
81,ca51bda6-111e-44d0-aa9f-7d43e152b0a4,1.0
81,9d4e9aa8-41f2-4b14-85f7-0852340e739b,1.0
81,39c57160-e79e-4eda-8a4d-04f262147beb,1.0
81,d8dc73a9-c22d-4092-9c0b-2f8891d61546,1.0
81,1524a859-1cda-4914-903a-89037b67b551,1.0
81,585d0b73-8c79-4421-b0d3-d471dad91fdc,1.0
81,cabca59f-7eb7-4b6a-87d2-ab8fdf5a0d16,1.0
81,05fde12e-061d-40af-a527-18da06926efd,1.0
81,fa38803e-3a23-49c2-89e9-47c90dcfd073,1.0
81,e644f7a0-2d69-4473-ba65-ba42531aa8b8,1.0
82,4254a817-bdcf-4710-a31e-64ebef5c8e37,1.0
83,4d270478-c763-4e16-90f7-e747099eb42a,1.0
84,bc1075ab-8805-4742-b933-5c3bb65c6322,1.0
84,4ca3e98f-75d7-49e7-8247-92eac6c0e310,1.0
84,822b9fce-fe73-4b50-9df2-3f10b186b171,1.0
84,37482b1e-46be-4708-897e-5fb51db9674a,1.0
84,2996a977-ae24-48fc-a428-e0e558811064,1.0
84,886234ca-f3b0-43dc-b4fc-050c3f364682,1.0
84,42924ae1-ddea-40c2-8e55-72c3089aef44,1.0
84,88b86831-ec88-46d6-8c71-dd269b6dde4a,1.0
85,e5ffa80a-d07e-4462-9f27-6b88b92df343,1.0
85,a63ba1d5-c8ee-408b-ade5-b717cce075af,1.0
85,0ae40402-f81b-4ce1-801f-94246b674aef,1.0
86,a77b3a88-7f96-4be0-89ee-9eb8117f4e30,1.0
86,4bfcdf5c-6204-4212-bc7c-ad6bd3a02fec,1.0
86,3fefe5a2-6247-4b82-a327-d89e102071ea,1.0
86,b3e3bc87-224b-4a10-bfca-70ec9e48c1f6,1.0
86,9e1df566-4ffc-457b-8e11-8419a697decb,1.0
86,6df38739-0be2-4cb2-a809-3fdbcc893c71,1.0
86,def67c8b-8e73-4de1-a3af-a29772ac4a12,1.0
86,79ff0506-ba9e-45ea-b70b-b6f6a5f3472e,1.0
86,e7eac91d-05b6-4275-8c40-317dca8cddc6,1.0
86,af17ffc5-411a-49c3-83c2-728bddd5cc50,1.0
87,788a3d77-8cc3-45af-a6c8-06f75eadc757,1.0
87,c8d4975a-2fd7-44ff-945b-6f27a10a2b13,1.0
87,e7cba73e-b835-4f13-b24a-d06d705ab26b,1.0
87,769072e1-9022-44ce-b416-9f727745201c,1.0
87,752fc8dc-7c23-4f96-b550-108ab605436a,1.0
87,95d6b10a-c86d-4a8c-ac60-0b63738431f8,1.0
87,f7f01967-8628-4fe9-9969-f23fc367ccc4,1.0
87,a6f292dc-da9f-46f9-aed3-796dc789fab7,1.0
88,29493ba9-f01e-454b-8e59-8534d5efbe2e,1.0
89,de4b69ec-7f03-4d12-b2c1-533f478a7f00,1.0
89,cdfbbaee-92a9-40fb-96ff-ead4cf61b610,1.0
90,b69659d1-b318-432f-946f-dfbf220fe9e4,1.0
90,e0489c24-35d2-402a-a794-38d9e5dfa812,1.0
90,4fd1b7b4-a119-4d4c-933e-54f6b9e5784c,1.0
90,e837e9ae-d2c1-468e-b6bf-90ce205a6e82,1.0
91,c9c4fede-567b-4fd5-a282-0dff2a7d63bf,1.0
92,9c249dfd-6fd7-41c8-aad5-6f3572cd397e,1.0
92,9ec1d650-904b-4ab9-aca3-a7acd45bb403,1.0
92,4dd438c3-69e1-4520-9fb0-00c43c6fe02f,1.0
92,bffbc368-ce43-4ab8-b4bb-03c243bb720a,1.0
92,811645cc-91d7-4c2f-b5fc-114f174e1000,1.0
92,5235a3aa-292e-4dc6-a7f3-115949c16e91,1.0
92,43b59bfa-ddbb-4eb0-975e-0a51b6441ad9,1.0
92,c9e79c46-e8ad-4834-8c1a-c1baa87621b8,1.0
93,b2a9a7c9-5014-49ed-ad0d-ac03c559b115,1.0
93,218a761d-6e55-4dfd-ad9d-8e895c594c33,1.0
94,0798411a-bf0e-489b-ba37-c4a802ec11f2,1.0
94,6b00446c-23c1-4737-98c3-492216da3168,1.0
94,a90d9868-b651-46b5-a955-0b8e76bf007c,1.0
94,a21dbe9f-b691-46b2-938f-a324cc3c1bc7,1.0
94,f47e9533-fe63-45ef-a7d8-1c0886dff2d9,1.0
94,c5a0b2f4-44e4-4fe6-9393-4e75ee43237b,1.0
94,bb9c106c-5434-4780-9d05-ccc8e924c3ca,1.0
94,8d59175a-cbed-4ede-b4ea-7ea669d311a2,1.0
95,04fab601-e007-4f97-ab81-adc599b0e6a0,1.0
95,464166ee-cc3b-4f76-9e72-b37d7cfe9ef1,1.0
95,c4e62de3-df2e-4951-aa02-d4fe17c87ba3,1.0
95,06736825-4170-45cf-aef9-75e449ea19e7,1.0
95,a5ff8f6d-ea05-40f9-a05f-adb1f2769de2,1.0
96,a982485f-6ae2-4f78-b431-cdb510021903,1.0
96,61b35de3-0f65-4b5f-9b1e-41302b894f4e,1.0
97,9c1c2e47-a9a4-4d7f-b6e8-73aee5e3fb24,1.0
97,8a3c56e2-d573-4bd6-88f8-cdbe0c33ac61,1.0
97,79aaba4a-7653-4aee-86e9-2bd3734dda4f,1.0
98,7bf5cdbe-95b0-4f57-9b68-9577a9aa8500,1.0
98,1897fca0-9221-49e1-ad9d-0ffbbd9135e5,1.0
98,dedd08ac-e3ef-4924-9a17-0a2241c92814,1.0
98,a89341db-c097-4bb4-b3af-34f78df3bf8c,1.0
98,2b1f10ac-0650-4d30-a372-b2af00035771,1.0
98,65727437-7b9b-4516-b127-5510414c500b,1.0
98,6cf0211b-e4b3-433b-99ce-552b1e6c0ed3,1.0
98,07b8471e-844e-4022-800a-958df2635cb2,1.0
98,e276c942-55ba-4249-8057-5eb7b6463932,1.0
98,cbd5b773-325a-4a75-a194-23c04dab1917,1.0
